id,name,birthday,party_name1,memo,election_name,district,type_name,position_name,party_name2
1,박병권,19620706,새정치민주연합,(현)부천사랑봉사회 회장(현)부천시 호남향우회 총연합회 운영이사,제 6회 전국동시지방 선거,경기도 부천시다선거구,구·시·군의원,경기도 부천시의원,
1,윤병국,19630416,무소속,(현)부천시민연합이 선정한 시민후보(전)부천YMCA 간사,제 6회 전국동시지방 선거,경기도 부천시다선거구,구·시·군의원,경기도 부천시의원,
1,방춘하,19570301,새누리당,(전)부천국제판타스틱영화제후원회 사무국장(현)어린이집원장,제 6회 전국동시지방 선거,경기도 부천시라선거구,구·시·군의원,경기도 부천시의원,
1,임성환,19651012,새정치민주연합,(현)새정치민주연합 부천시원미을위원회 직능위원장(전)(사)민족문제연구소 부천지부 지부장,제 6회 전국동시지방 선거,경기도 부천시라선거구,구·시·군의원,경기도 부천시의원,
1,민맹호,19460816,새누리당,(현)부일장학회 이사장(전)상2동 주민자치위원장(7년9개월)역임,제 6회 전국동시지방 선거,경기도 부천시마선거구,구·시·군의원,경기도 부천시의원,
1,이동현,19700518,새정치민주연합,(현)부천시의회의원(현)부천시 수화통역센터 운영위원장,제 6회 전국동시지방 선거,경기도 부천시마선거구,구·시·군의원,경기도 부천시의원,
1,이상열,19610415,새누리당,(전)소사구 주민자치위원장 협의회장(전)경기도 지방경찰청 인권위원,제 6회 전국동시지방 선거,경기도 부천시바선거구,구·시·군의원,경기도 부천시의원,
1,최성운,19641010,새정치민주연합,(전)부천시 호남향우회 사무총장(현)김상희국회의원 후원회 사무국장,제 6회 전국동시지방 선거,경기도 부천시바선거구,구·시·군의원,경기도 부천시의원,
1,김정기,19670311,새정치민주연합,(현)부천시의회 행정복지위원장(전)한양대학교 총학생회장,제 6회 전국동시지방 선거,경기도 부천시바선거구,구·시·군의원,경기도 부천시의원,
1,서강진,19540706,새누리당,(현)부천시의회의원 5선(전)열린신협 이사장,제 6회 전국동시지방 선거,경기도 부천시사선거구,구·시·군의원,경기도 부천시의원,
1,한선재,19590101,새정치민주연합,(현)부천시의회 의장(전)민주당 대통령후보 문재인 특보,제 6회 전국동시지방 선거,경기도 부천시사선거구,구·시·군의원,경기도 부천시의원,
1,이준영,19570814,새누리당,(전)부천시의원(전)부천동중학교 운영위원장,제 6회 전국동시지방 선거,경기도 부천시아선거구,구·시·군의원,경기도 부천시의원,
1,김동희,19550108,새정치민주연합,(현) 부천시의원(전)범박동 주민자치위원장,제 6회 전국동시지방 선거,경기도 부천시아선거구,구·시·군의원,경기도 부천시의원,
1,서원호,19690610,새누리당,(전)한나라당 부천오정당협 사무국장(현)고리울초등학교운영위원장,제 6회 전국동시지방 선거,경기도 부천시자선거구,구·시·군의원,경기도 부천시의원,
1,이진연,19660428,새정치민주연합,(현)부천시의원(현)부천시 장애인복지관 봉사단장/운영위원,제 6회 전국동시지방 선거,경기도 부천시자선거구,구·시·군의원,경기도 부천시의원,
1,김관수,19561124,새정치민주연합,(현) 단국대학교 초빙교수(현) 부천근로자장학재단 이사,제 6회 전국동시지방 선거,경기도 부천시자선거구,구·시·군의원,경기도 부천시의원,
1,원정은,19670805,새누리당,(전) 새누리당 중앙당연수원교수(현) 부천시의회의원,제 6회 전국동시지방 선거,경기도 부천시차선거구,구·시·군의원,경기도 부천시의원,
1,최갑철,19620726,새정치민주연합,"(전) 오정동주민자치위원장(현) 부천북중학교(구,오정중학교) 총동문회장",제 6회 전국동시지방 선거,경기도 부천시차선거구,구·시·군의원,경기도 부천시의원,
1,서헌성,19660922,새정치민주연합,(전)원혜영 국회의원 보좌관(현)부천시의회의원,제 6회 전국동시지방 선거,경기도 부천시차선거구,구·시·군의원,경기도 부천시의원,
1,김정택,19680921,새누리당,(현)안산시의회 새누리당 대표의원(전)안산시 축구협회장,제 6회 전국동시지방 선거,경기도 안산시가선거구,구·시·군의원,경기도 안산시의원,
1,김동규,19671205,새정치민주연합,(현) 제6대 안산시 현역의원(전) 제6대 안산시 전반기 민주통합당 대표의원,제 6회 전국동시지방 선거,경기도 안산시가선거구,구·시·군의원,경기도 안산시의원,
1,전준호,19670822,새정치민주연합,(현) 안산시의회의장(현)안산환경운동연합집행위원,제 6회 전국동시지방 선거,경기도 안산시가선거구,구·시·군의원,경기도 안산시의원,
1,윤태천,19630617,새누리당,(현)안산시의회 부의장(전)18대 대통령선거 새누리당 상록갑 행복실천본부장,제 6회 전국동시지방 선거,경기도 안산시나선거구,구·시·군의원,경기도 안산시의원,
1,박영근,19600717,새정치민주연합,(현) 안산시의회 도시환경위원회 위원장(전) 안산시의회 예산결산특별위원회 위원장,제 6회 전국동시지방 선거,경기도 안산시나선거구,구·시·군의원,경기도 안산시의원,
1,이민근,19690214,새누리당,(현)안산시청소년수련관 이사(현)안산시 빈곤가정돕기 [나눔과기쁨] 상록구 공동대표,제 6회 전국동시지방 선거,경기도 안산시다선거구,구·시·군의원,경기도 안산시의원,
1,유화,19651109,새정치민주연합,(현)새정치민주연합 경기도당 교육정책 특별위원장(전)민주당 안산상록을 여성위원장,제 6회 전국동시지방 선거,경기도 안산시다선거구,구·시·군의원,경기도 안산시의원,
1,홍순목,19490710,새누리당,(전) 제4대 안산시의회의원(전) 안산시새마을지도자협의회장,제 6회 전국동시지방 선거,경기도 안산시라선거구,구·시·군의원,경기도 안산시의원,
1,정승현,19660922,새정치민주연합,(전) 김영환 국회의원 보좌관(현) 안산시의회 의원,제 6회 전국동시지방 선거,경기도 안산시라선거구,구·시·군의원,경기도 안산시의원,
1,손관승,19721028,새누리당,(전)김명연 국회의원실 비서(현)새누리당 중앙위원회 안산 단원갑 지회장,제 6회 전국동시지방 선거,경기도 안산시마선거구,구·시·군의원,경기도 안산시의원,
1,송바우나,19830223,새정치민주연합,(전)민주당 전국청년위원회 부위원장(현)새정치민주연합 경기도당 청년창업지원특별위원회 위원장,제 6회 전국동시지방 선거,경기도 안산시마선거구,구·시·군의원,경기도 안산시의원,
1,성준모,19661221,새정치민주연합,(현)안산시의원(전)천정배 국회의원 특별보좌관,제 6회 전국동시지방 선거,경기도 안산시마선거구,구·시·군의원,경기도 안산시의원,
1,김재국,19640102,새누리당,(전)새누리당 안산시 단원구갑 당원협의회 사무국장(현)안산신협이사,제 6회 전국동시지방 선거,경기도 안산시바선거구,구·시·군의원,경기도 안산시의원,
1,박은경,19650924,새정치민주연합,(전)해남여자중학교 교사(현)제6대안산시의회 의원,제 6회 전국동시지방 선거,경기도 안산시바선거구,구·시·군의원,경기도 안산시의원,
1,윤석진,19640517,새누리당,(현)전국금속연맹 안산.시흥지역본부 의장(현)한국노총 경기본부 안산지역지부 부의장,제 6회 전국동시지방 선거,경기도 안산시사선거구,구·시·군의원,경기도 안산시의원,
1,김동수,19570210,새정치민주연합,(현)제6대 안산시의회의원(전)안산시 민주당 단원을 사무국장,제 6회 전국동시지방 선거,경기도 안산시사선거구,구·시·군의원,경기도 안산시의원,
1,신성철,19620723,새누리당,(전)옹진축산업협동조합장(현)제6대 안산시의원,제 6회 전국동시지방 선거,경기도 안산시아선거구,구·시·군의원,경기도 안산시의원,
1,나정숙,19630323,새정치민주연합,(현)제6대 안산시의회 의원(전)안산 YWCA 회장,제 6회 전국동시지방 선거,경기도 안산시아선거구,구·시·군의원,경기도 안산시의원,
1,원용의,19560121,새누리당,(현) 안양시탁구동호인연합회 회장(현) 세이프CID(주)부사장,제 6회 전국동시지방 선거,경기도 안양시가선거구,구·시·군의원,경기도 안양시의원,
1,홍춘희,19710215,새정치민주연합,(현)안양시의원(현)김근태재단 기획위원,제 6회 전국동시지방 선거,경기도 안양시가선거구,구·시·군의원,경기도 안양시의원,
1,천진철,19530716,새누리당,(전)안양시의원(현)새누리당 중앙위원회 안양만안지부장,제 6회 전국동시지방 선거,경기도 안양시나선거구,구·시·군의원,경기도 안양시의원,
1,김성수,19661210,새정치민주연합,(현)안양시의원(현)국회의원 이종걸 지역경제 활성화 정책특보,제 6회 전국동시지방 선거,경기도 안양시나선거구,구·시·군의원,경기도 안양시의원,
1,임상곤,19711126,새누리당,(현)삼봉초등학교 운영위원장(현)문화복지사 1급,제 6회 전국동시지방 선거,경기도 안양시다선거구,구·시·군의원,경기도 안양시의원,
1,권재학,19550302,새정치민주연합,(전)박달2동동장(전)안양시정보통신과장,제 6회 전국동시지방 선거,경기도 안양시다선거구,구·시·군의원,경기도 안양시의원,
1,서정열,19620815,새누리당,(현)안양시태권도협회부회장(전)석수2동체육회장,제 6회 전국동시지방 선거,경기도 안양시라선거구,구·시·군의원,경기도 안양시의원,
1,김선화,19630712,새정치민주연합,(전)안양시의회 여성특별위원회 위원장(전)민주당 무상급식특별위원회 경기본부위원,제 6회 전국동시지방 선거,경기도 안양시라선거구,구·시·군의원,경기도 안양시의원,
1,이성우,19630325,새누리당,(현)삼보실업 대표(현)안양평촌 봉사로타리클럽 회장,제 6회 전국동시지방 선거,경기도 안양시마선거구,구·시·군의원,경기도 안양시의원,
1,심재민,19641105,새누리당,(전)5대 후반기(총무경제상임위원장)(현)6대 후반기(도시건설상임위원장),제 6회 전국동시지방 선거,경기도 안양시마선거구,구·시·군의원,경기도 안양시의원,
1,문수곤,19511124,새정치민주연합,(현)안양시의회의원(전)안양시의회 5대 후반기 부의장,제 6회 전국동시지방 선거,경기도 안양시마선거구,구·시·군의원,경기도 안양시의원,
1,박정옥,19630211,새누리당,(현)안양시 명예시민과장회 과장(전)안양보노로타리클럽 초대회장,제 6회 전국동시지방 선거,경기도 안양시바선거구,구·시·군의원,경기도 안양시의원,
1,심규순,19580515,새정치민주연합,(전)안양시제5대시의원(전)민주당 동안갑 여성위원장,제 6회 전국동시지방 선거,경기도 안양시바선거구,구·시·군의원,경기도 안양시의원,
1,음경택,19590508,새누리당,(전)동안구 주민자치위원장 협의회장(현)민주평통자문회의 안양시협의회 기획운영 분과위원장,제 6회 전국동시지방 선거,경기도 안양시사선거구,구·시·군의원,경기도 안양시의원,
1,이승경,19640114,새누리당,(현)안양시의원(보사환경위원회 부위원장)(전)안양시의회 윤리특별위원회 초대 위원장,제 6회 전국동시지방 선거,경기도 안양시사선거구,구·시·군의원,경기도 안양시의원,
1,이문수,19531027,새정치민주연합,(전)안양시시외버스터미널 시민대책위원장(현)제6대 안양시의회의원,제 6회 전국동시지방 선거,경기도 안양시사선거구,구·시·군의원,경기도 안양시의원,
1,김필여,19650919,새누리당,(현)경기도약사회 부회장(현)민주평통자문위원,제 6회 전국동시지방 선거,경기도 안양시아선거구,구·시·군의원,경기도 안양시의원,
1,김대영,19621024,새누리당,(현)안양시의원(현)(주)성은포장 대표이사,제 6회 전국동시지방 선거,경기도 안양시아선거구,구·시·군의원,경기도 안양시의원,
1,송현주,19611005,새정치민주연합,(현)안양시의원(현)새정치민주연합 경기도당 여성지방의원협의회 공동대표,제 6회 전국동시지방 선거,경기도 안양시아선거구,구·시·군의원,경기도 안양시의원,
1,이진택,19671028,새누리당,(전)남양주 청년회의소(J.C) 28대 회장(현)평내동 주민자치위원회 위원장,제 6회 전국동시지방 선거,경기도 남양주시가선거구,구·시·군의원,경기도 남양주시의원,
1,이철영,19590620,새정치민주연합,(전)와부지구 아파트 연합회 회장(현) 국회의원 최재성 특별보좌역,제 6회 전국동시지방 선거,경기도 남양주시가선거구,구·시·군의원,경기도 남양주시의원,
1,정기홍,19650623,새정치민주연합,(전) 민주통합당 문재인 대통령후보 중앙선대위 민주동우지원단 중앙부단장(현) 새정치민주연합 최재성 국회의원 정책특보,제 6회 전국동시지방 선거,경기도 남양주시가선거구,구·시·군의원,경기도 남양주시의원,
1,양석은,19660316,새누리당,(전)수동면주민자치위원장(현)심석고등학교 총동문회 부회장,제 6회 전국동시지방 선거,경기도 남양주시나선거구,구·시·군의원,경기도 남양주시의원,
1,이철우,19620924,새누리당,(현)남양주시의회 부의장(현)경춘선 청량리 연장을 위한 3개 시군의회 공동대책위원장,제 6회 전국동시지방 선거,경기도 남양주시나선거구,구·시·군의원,경기도 남양주시의원,
1,신민철,19710526,새정치민주연합,(현) 남양주시의회 6대 시의원(현) 최재성 국회의원 교육정책특보,제 6회 전국동시지방 선거,경기도 남양주시나선거구,구·시·군의원,경기도 남양주시의원,
1,이도재,19610630,새누리당,(현) 별가람중학교 운영위원장(전)제18대 대선 새누리당경기도당 선거대책위원회 남양주을 당원협의회 사무국장,제 6회 전국동시지방 선거,경기도 남양주시다선거구,구·시·군의원,경기도 남양주시의원,
1,이창희,19671001,새정치민주연합,(전) 새정치민주연합 경기도당 창당 발기인(현) 별내농협 이사,제 6회 전국동시지방 선거,경기도 남양주시다선거구,구·시·군의원,경기도 남양주시의원,
1,박유희,19630222,새정치민주연합,(현)지하철4호선 조기추진위원회 위원(현) 남양주시의회의원,제 6회 전국동시지방 선거,경기도 남양주시다선거구,구·시·군의원,경기도 남양주시의원,
1,우희동,19591203,새누리당,(전)제4대 남양주시의원(현)대한적십자 천마봉사회 회장,제 6회 전국동시지방 선거,경기도 남양주시라선거구,구·시·군의원,경기도 남양주시의원,
1,원병일,19521115,새누리당,(현)남양주시의회 운영위원장(전)새누리당 경기도당 부대변인,제 6회 전국동시지방 선거,경기도 남양주시라선거구,구·시·군의원,경기도 남양주시의원,
1,이창균,19610608,새정치민주연합,(전) (주)동남건설 주식회사 대표이사(현) 남양주시 의원,제 6회 전국동시지방 선거,경기도 남양주시라선거구,구·시·군의원,경기도 남양주시의원,
1,곽복추,19600505,새누리당,(전)주식회사 경호산업개발 대표이사(전)새누리당 경기도당 부대변인,제 6회 전국동시지방 선거,경기도 남양주시마선거구,구·시·군의원,경기도 남양주시의원,
1,정진춘,19620203,새정치민주연합,"(현)국회의원 박기춘 사무국장(전)진접농협 11,12대 조합장",제 6회 전국동시지방 선거,경기도 남양주시마선거구,구·시·군의원,경기도 남양주시의원,
1,서재일,19590203,새누리당,(전)화성시 장기발전계획 자문위원(현)화성시의회 부의장,제 6회 전국동시지방 선거,경기도 화성시가선거구,구·시·군의원,경기도 화성시의원,
1,이창현,19580720,새누리당,(전)화성시 통리장단 협의회장(현)화성시 봉담읍 체육진흥회장,제 6회 전국동시지방 선거,경기도 화성시가선거구,구·시·군의원,경기도 화성시의원,
1,조병수,19581210,새정치민주연합,(전)정보사회개발연구원 대표(전)화성시 민선제5기 정무비서,제 6회 전국동시지방 선거,경기도 화성시가선거구,구·시·군의원,경기도 화성시의원,
1,이홍근,19650327,새정치민주연합,(전)화성환경운동연합 사무국장(현)화성시의회의원,제 6회 전국동시지방 선거,경기도 화성시가선거구,구·시·군의원,경기도 화성시의원,
1,김혜진,19750531,새누리당,(현)화성오산교육지원청 경기사랑학부모회 초등학부모대표(전)화성청년회의소 상임부회장,제 6회 전국동시지방 선거,경기도 화성시나선거구,구·시·군의원,경기도 화성시의원,
1,김정주,19591231,새누리당,(현)화성시의회의원(전)국민생활체육 화성시 축구연합회장,제 6회 전국동시지방 선거,경기도 화성시나선거구,구·시·군의원,경기도 화성시의원,
1,박기영,19550808,새누리당,(현)화성시의회의원(전)남양동 주민자치위원장,제 6회 전국동시지방 선거,경기도 화성시다선거구,구·시·군의원,경기도 화성시의원,
1,김홍성,19640220,새정치민주연합,(전)화성시새마을지도자협의회 회장(현)화성시의회의원,제 6회 전국동시지방 선거,경기도 화성시다선거구,구·시·군의원,경기도 화성시의원,
1,용환보,19600511,새누리당,(현)화성시의회의원(현)군용비행장 소음피해 공동대응 전국연합회 공동부회장,제 6회 전국동시지방 선거,경기도 화성시라선거구,구·시·군의원,경기도 화성시의원,
1,박진섭,19630328,새정치민주연합,(현)화성시 청소년운동연합 운영위원(전)화산새마을금고 이사,제 6회 전국동시지방 선거,경기도 화성시라선거구,구·시·군의원,경기도 화성시의원,
1,오문섭,19520401,새누리당,(전)수원과학대학 사회체육계열 겸임교수(현)화성시의회의원,제 6회 전국동시지방 선거,경기도 화성시마선거구,구·시·군의원,경기도 화성시의원,
1,최용주,19711024,새정치민주연합,(현)(사)대한청소년육성회 화성시지회장(전)새정치민주연합 창당발기인,제 6회 전국동시지방 선거,경기도 화성시마선거구,구·시·군의원,경기도 화성시의원,
1,박종선,19590729,새정치민주연합,(현)제6대 화성시의회 행정자치위원장(현)사회복지사(2급),제 6회 전국동시지방 선거,경기도 화성시마선거구,구·시·군의원,경기도 화성시의원,
1,이선주,19670920,새누리당,(현)화성시의회 운영위원장(현)좋은학교만들기 경기학부모모임 공동대표,제 6회 전국동시지방 선거,경기도 화성시바선거구,구·시·군의원,경기도 화성시의원,
1,이성희,19650217,새정치민주연합,(현)화성민들레 봉사단 회장(현)한국청소년운동연합 화성시지부 운영위원,제 6회 전국동시지방 선거,경기도 화성시바선거구,구·시·군의원,경기도 화성시의원,
1,원유민,19630503,새정치민주연합,(현)사단법인 한국청소년연합 화성지부이사(현)국민생활체육 화성시 축구연합회 회장,제 6회 전국동시지방 선거,경기도 화성시바선거구,구·시·군의원,경기도 화성시의원,
1,김윤태,19650127,새누리당,(현)평택시의회의원(산업건설위원장)(현)태광중학교 운영위원장,제 6회 전국동시지방 선거,경기도 평택시가선거구,구·시·군의원,경기도 평택시의원,
1,양경석,19670615,새정치민주연합,(현)평택시의회 의원(5~6대)(현)굿네이버스지역 아동센터운영위원장,제 6회 전국동시지방 선거,경기도 평택시가선거구,구·시·군의원,경기도 평택시의원,
1,이희태,19580310,새누리당,"(현)평택시의회 의장(하반기)(전)한국노총 평택지역지부 의장(1,2대)",제 6회 전국동시지방 선거,경기도 평택시나선거구,구·시·군의원,경기도 평택시의원,
1,김재균,19620510,새정치민주연합,(현)평택시의회의원(4대(후)~6대)(전)평화통일 자문회의평택시협의회 간사(사무국장),제 6회 전국동시지방 선거,경기도 평택시나선거구,구·시·군의원,경기도 평택시의원,
1,한숙자,19480525,새누리당,(전)서울특별시 농수산식품공사 이사(현)액츠에너텍 회장,제 6회 전국동시지방 선거,경기도 평택시다선거구,구·시·군의원,경기도 평택시의원,
1,박환우,19661226,새정치민주연합,(전)평택포럼 대표(전)평택시 도시계획위원회 위원,제 6회 전국동시지방 선거,경기도 평택시다선거구,구·시·군의원,경기도 평택시의원,
1,정영아,19490622,새누리당,(전)제5대 평택시의회의원(전)한국 어린이 육영회 평택시 지회장,제 6회 전국동시지방 선거,경기도 평택시라선거구,구·시·군의원,경기도 평택시의원,
1,오명근,19530525,새정치민주연합,(현)제6대 평택시의회의원(현)상록산업 장학회 회장,제 6회 전국동시지방 선거,경기도 평택시라선거구,구·시·군의원,경기도 평택시의원,
1,최중안,19550315,새누리당,(전)평택시의회 산업건설위원장(6대의원)(현)평택시의회 의원(6대),제 6회 전국동시지방 선거,경기도 평택시마선거구,구·시·군의원,경기도 평택시의원,
1,김기성,19620925,새정치민주연합,(현)제5대 제6대 평택시의원(전)만도기계노동조합 위원장,제 6회 전국동시지방 선거,경기도 평택시마선거구,구·시·군의원,경기도 평택시의원,
1,김인식,19551217,새누리당,(현)제6대 평택시의회의원(전)평택시 축구협회장,제 6회 전국동시지방 선거,경기도 평택시바선거구,구·시·군의원,경기도 평택시의원,
1,유영삼,19620608,새누리당,"(현)바르게살기운동 비전2동위원회 위원장(현)평택시 볼링협회,연합회 부회장",제 6회 전국동시지방 선거,경기도 평택시바선거구,구·시·군의원,경기도 평택시의원,
1,김수우,19670606,새정치민주연합,(전)민주당 지방자치위원장(전)쌍용자동차 우리사주조합 조합장,제 6회 전국동시지방 선거,경기도 평택시바선거구,구·시·군의원,경기도 평택시의원,
1,권영화,19590102,새정치민주연합,(전)평택농협이사(현)평택시의회의원(자치행정위원장),제 6회 전국동시지방 선거,경기도 평택시바선거구,구·시·군의원,경기도 평택시의원,
1,조금석,19590510,새누리당,(전)박근혜 조직총괄 부위원장(현)민주평통 여성분과위원장,제 6회 전국동시지방 선거,경기도 의정부시가선거구,구·시·군의원,경기도 의정부시의원,
1,장수봉,19590622,새정치민주연합,(전) 삼성그룹 32년 근속(전) 삼성카드 강남지역 단장/홍보팀장/가맹점전략팀장,제 6회 전국동시지방 선거,경기도 의정부시가선거구,구·시·군의원,경기도 의정부시의원,
1,최경자,19600205,새정치민주연합,(현)의정부시의회의원(현)신한대학교 사회복지학과 외래강사,제 6회 전국동시지방 선거,경기도 의정부시가선거구,구·시·군의원,경기도 의정부시의원,
1,김일봉,19601019,새누리당,(전)회룡초등학교 운영위원장(현)호원1동 체육진흥회장,제 6회 전국동시지방 선거,경기도 의정부시나선거구,구·시·군의원,경기도 의정부시의원,
1,구구회,19610125,새누리당,(현)의정부시의원(자치행정위원장)(전)의정부시의회 예산결산특별위원장,제 6회 전국동시지방 선거,경기도 의정부시나선거구,구·시·군의원,경기도 의정부시의원,
1,김이원,19550527,새정치민주연합,(전) 의정부시청 공무원(현) 의정부시 시설관리공단 사외이사,제 6회 전국동시지방 선거,경기도 의정부시나선거구,구·시·군의원,경기도 의정부시의원,
1,임호석,19720702,새누리당,(현) 의정부시 리틀야구단 단장(현) 의정부 YMCA 이사,제 6회 전국동시지방 선거,경기도 의정부시다선거구,구·시·군의원,경기도 의정부시의원,
1,정선희,19720221,새정치민주연합,(현) 장암초등학교 운영위원장(현) 학부모 총연합 의정부지회장,제 6회 전국동시지방 선거,경기도 의정부시다선거구,구·시·군의원,경기도 의정부시의원,
1,권재형,19630223,새정치민주연합,(현) 의정부시 장애인체육회 사무국장(전)의.양.동 범시민 통합추진위원회 조직위원장,제 6회 전국동시지방 선거,경기도 의정부시다선거구,구·시·군의원,경기도 의정부시의원,
1,박종철,19540815,새누리당,(전) 의정부시청 34년 근무(현) 송양중학교운영위원장,제 6회 전국동시지방 선거,경기도 의정부시라선거구,구·시·군의원,경기도 의정부시의원,
1,안지찬,19591115,새정치민주연합,(현) 새정치민주연합 의정부시 자금동 협의회장(현) 의정부중·공업고등학교 총동문회 이사(전자과회장),제 6회 전국동시지방 선거,경기도 의정부시라선거구,구·시·군의원,경기도 의정부시의원,
1,김찬심,19640815,새누리당,(전) 새마을문고 시흥지부 회장(현) 한가람문고.문구 대표,제 6회 전국동시지방 선거,경기도 시흥시가선거구,구·시·군의원,경기도 시흥시의원,
1,윤태학,19530408,새누리당,(전) 시흥시문화원 수석부원장(현) 제6대 시흥시의원,제 6회 전국동시지방 선거,경기도 시흥시가선거구,구·시·군의원,경기도 시흥시의원,
1,문정복,19670110,새정치민주연합,(전) 국회의원 백원우 보좌관(현) 제6대 시흥시의원,제 6회 전국동시지방 선거,경기도 시흥시가선거구,구·시·군의원,경기도 시흥시의원,
1,조원희,19621027,새누리당,(현) 제6대 시흥시의원(현) 시흥시 새마을회 자문위원,제 6회 전국동시지방 선거,경기도 시흥시나선거구,구·시·군의원,경기도 시흥시의원,
1,김태경,19620806,새정치민주연합,(현)제6대 시흥시의원,제 6회 전국동시지방 선거,경기도 시흥시나선거구,구·시·군의원,경기도 시흥시의원,
1,홍지영,19681001,새누리당,(전) 자연치유대체의학센터 원장(현) 월곶초등학교 운영위원장,제 6회 전국동시지방 선거,경기도 시흥시다선거구,구·시·군의원,경기도 시흥시의원,
1,김영철,19640921,새정치민주연합,(현) 제 6대 시흥시의원(전)민주당 시흥 을 지역위원회 사무국장,제 6회 전국동시지방 선거,경기도 시흥시다선거구,구·시·군의원,경기도 시흥시의원,
1,장재철,19611208,새정치민주연합,(전)제5대 시흥시의원(현)제6대 시흥시의원,제 6회 전국동시지방 선거,경기도 시흥시다선거구,구·시·군의원,경기도 시흥시의원,
1,홍원상,19580612,새누리당,(전)제4대 시흥시의회의원(전)정왕2동 주민자치위원장,제 6회 전국동시지방 선거,경기도 시흥시라선거구,구·시·군의원,경기도 시흥시의원,
1,박선옥,19600717,새정치민주연합,(전) 서해2차아파트통장(현)시흥시6대시의원,제 6회 전국동시지방 선거,경기도 시흥시라선거구,구·시·군의원,경기도 시흥시의원,
1,손배옥,19610718,새누리당,(현) (사)파주시 청소년선도위원회 지부장(현) (사)자율방범 기동순찰연합회 운정지대장,제 6회 전국동시지방 선거,경기도 파주시가선거구,구·시·군의원,경기도 파주시의원,
1,손배찬,19621117,새정치민주연합,(전) 민주당 파주갑 지역 부위원장(현) 운정3동 체육회장,제 6회 전국동시지방 선거,경기도 파주시가선거구,구·시·군의원,경기도 파주시의원,
1,안소희,19791212,통합진보당,(현) 파주시의원(현) 전반기 파주시의회 기획행정위원회 위원장,제 6회 전국동시지방 선거,경기도 파주시가선거구,구·시·군의원,경기도 파주시의원,
1,나성민,19680118,새누리당,(전) 파주시 어린이집연합회 교육분과장(현) 운정 주민자치위원서기,제 6회 전국동시지방 선거,경기도 파주시나선거구,구·시·군의원,경기도 파주시의원,
1,김병수,19610401,새누리당,(전) 조리읍 주민자치위원장(현) 조리읍 체육회장,제 6회 전국동시지방 선거,경기도 파주시나선거구,구·시·군의원,경기도 파주시의원,
1,손희정,19671020,새정치민주연합,(전) 한국은행 근무(현) 강남경영아카데미 회계세무 전임교수,제 6회 전국동시지방 선거,경기도 파주시나선거구,구·시·군의원,경기도 파주시의원,
1,안명규,19610816,새누리당,(현) 금촌번영회 회장(현) 금향 초등학교 운영위원장,제 6회 전국동시지방 선거,경기도 파주시다선거구,구·시·군의원,경기도 파주시의원,
1,이평자,19440608,새누리당,(전) 파주시사회복지과장(현) 파주시의회부의장,제 6회 전국동시지방 선거,경기도 파주시다선거구,구·시·군의원,경기도 파주시의원,
1,이근삼,19590629,새정치민주연합,(전) 한국 음식업 협회 파주시지부장(현) 파주시의회 시의원 (도시산업위원장),제 6회 전국동시지방 선거,경기도 파주시다선거구,구·시·군의원,경기도 파주시의원,
1,윤응철,19691001,새누리당,(전) 황진하국회의원 사무국장,제 6회 전국동시지방 선거,경기도 파주시라선거구,구·시·군의원,경기도 파주시의원,
1,박재진,19500620,새누리당,(전) 파주시 탄현면장(현) 파주시의회 운영위원장,제 6회 전국동시지방 선거,경기도 파주시라선거구,구·시·군의원,경기도 파주시의원,
1,박찬일,19630907,새정치민주연합,(현) 파주시의회의장(전) 문산·적성·파평·법원 주민자치위원회 고문,제 6회 전국동시지방 선거,경기도 파주시라선거구,구·시·군의원,경기도 파주시의원,
1,김정호,19710310,새누리당,(전)새누리당 중앙청년위원회 중소기업분과 위원장(현)광명시 충청향우연합회 총무국장,제 6회 전국동시지방 선거,경기도 광명시가선거구,구·시·군의원,경기도 광명시의원,
1,나상성,19620514,새정치민주연합,(전)광명시의회의원(전)김대중 대통령 유세위원,제 6회 전국동시지방 선거,경기도 광명시가선거구,구·시·군의원,경기도 광명시의원,
1,오윤배,19620912,새누리당,(전)광명시의원(현)정당인,제 6회 전국동시지방 선거,경기도 광명시나선거구,구·시·군의원,경기도 광명시의원,
1,이영호,19681108,새정치민주연합,(현)재)광명시자원봉사센터 발전위원(현)사)환경실천연합 광명지회 부회장,제 6회 전국동시지방 선거,경기도 광명시나선거구,구·시·군의원,경기도 광명시의원,
1,고순희,19721115,새정치민주연합,(현)광명시의원(전)세명학원장,제 6회 전국동시지방 선거,경기도 광명시나선거구,구·시·군의원,경기도 광명시의원,
1,이병주,19590301,새누리당,(현)광명시의원,제 6회 전국동시지방 선거,경기도 광명시다선거구,구·시·군의원,경기도 광명시의원,
1,김기춘,19570414,새정치민주연합,(현)대한적십자사 경기도지사 상임위원(전)민주당 광명을 교육연수위원장,제 6회 전국동시지방 선거,경기도 광명시다선거구,구·시·군의원,경기도 광명시의원,
1,김익찬,19680104,새정치민주연합,(현)아동·청소년 교육복지 특별위원회 위원장(전)2012 총선 이언주 국회의원(후보) 선거대책본부장,제 6회 전국동시지방 선거,경기도 광명시다선거구,구·시·군의원,경기도 광명시의원,
1,이윤정,19870507,새누리당,(전)광명(을) 차세대위원회 위원장(전)경희대학교 단과대 제42대 학생회장,제 6회 전국동시지방 선거,경기도 광명시라선거구,구·시·군의원,경기도 광명시의원,
